mCategoryId,tConst,genreId
67096,tt0094135,16
67097,tt0094135,11
67098,tt0094138,11
67099,tt0094142,11
67100,tt0094142,2
67101,tt0094142,9
67102,tt0094145,11
67103,tt0094146,16
67104,tt0094146,4
67105,tt0094146,2
67106,tt0094149,16
67107,tt0094150,2
67108,tt0094150,3
67109,tt0094152,16
67110,tt0094152,0
67111,tt0094152,17
67112,tt0094156,3
67113,tt0094157,10
67114,tt0094158,3
67115,tt0094159,3
67116,tt0094160,12
67117,tt0094160,17
67118,tt0094164,11
67119,tt0094165,11
67120,tt0094165,3
67121,tt0094168,11
67122,tt0094168,3
67123,tt0094169,11
67124,tt0094169,2
67125,tt0094169,3
67126,tt0094170,3
67127,tt0094173,3
67128,tt0094178,11
67129,tt0094178,3
67130,tt0094179,16
67131,tt0094179,4
67132,tt0094179,11
67133,tt0094180,2
67134,tt0094183,3
67135,tt0094184,3
67136,tt0094185,4
67137,tt0094185,7
67138,tt0094188,16
67139,tt0094188,4
67140,tt0094188,11
67141,tt0094197,11
67142,tt0094197,3
67143,tt0094197,0
67144,tt0094198,16
67145,tt0094202,3
67146,tt0094207,2
67147,tt0094207,3
67148,tt0094207,0
67149,tt0094208,3
67150,tt0094208,0
67151,tt0094209,11
67152,tt0094210,2
67153,tt0094210,3
67154,tt0094210,9
67155,tt0094217,11
67156,tt0094218,3
67157,tt0094223,11
67158,tt0094223,17
67159,tt0094229,3
67160,tt0094235,3
67161,tt0094236,3
67162,tt0094236,0
67163,tt0094237,11
67164,tt0094237,15
67165,tt0094238,4
67166,tt0094238,18
67167,tt0094238,5
67168,tt0094239,3
67169,tt0094242,3
67170,tt0094242,13
67171,tt0094242,0
67172,tt0094243,16
67173,tt0094243,2
67174,tt0094243,9
67175,tt0094248,3
67176,tt0094254,3
67177,tt0094254,0
67178,tt0094255,3
67179,tt0094256,3
67180,tt0094257,3
67181,tt0094260,11
67182,tt0094260,3
67183,tt0094264,11
67184,tt0094265,11
67185,tt0094265,3
67186,tt0094265,19
67187,tt0094271,13
67188,tt0094280,2
67189,tt0094280,9
67190,tt0094281,3
67191,tt0094282,3
67192,tt0094283,3
67193,tt0094284,3
67194,tt0094284,9
67195,tt0094285,3
67196,tt0094285,19
67197,tt0094289,4
67198,tt0094289,3
67199,tt0094293,16
67200,tt0094293,2
67201,tt0094293,3
67202,tt0094294,16
67203,tt0094294,3
67204,tt0094295,16
67205,tt0094295,4
67206,tt0094298,3
67207,tt0094299,16
67208,tt0094299,4
67209,tt0094299,2
67210,tt0094305,3
67211,tt0094313,3
67212,tt0094314,11
67213,tt0094314,19
67214,tt0094314,0
67215,tt0094315,3
67216,tt0094318,4
67217,tt0094318,3
67218,tt0094319,10
67219,tt0094319,20
67220,tt0094320,13
67221,tt0094320,9
67222,tt0094321,11
67223,tt0094321,15
67224,tt0094321,0
67225,tt0094325,16
67226,tt0094325,3
67227,tt0094325,9
67228,tt0094329,10
67229,tt0094332,11
67230,tt0094332,7
67231,tt0094332,13
67232,tt0094336,11
67233,tt0094336,3
67234,tt0094344,11
67235,tt0094344,2
67236,tt0094344,12
67237,tt0094345,10
67238,tt0094348,3
67239,tt0094348,0
67240,tt0094349,3
67241,tt0094349,7
67242,tt0094350,16
67243,tt0094350,3
67244,tt0094351,16
67245,tt0094351,2
67246,tt0094351,3
67247,tt0094352,16
67248,tt0094353,0
67249,tt0094353,9
67250,tt0094354,11
67251,tt0094355,10
67252,tt0094356,16
67253,tt0094356,2
67254,tt0094356,3
67255,tt0094357,16
67256,tt0094357,2
67257,tt0094357,3
67258,tt0094365,11
67259,tt0094366,3
67260,tt0094367,2
67261,tt0094367,12
67262,tt0094370,11
67263,tt0094371,3
67264,tt0094371,7
67265,tt0094371,17
67266,tt0094374,16
67267,tt0094374,11
67268,tt0094374,2
67269,tt0094375,16
67270,tt0094375,3
67271,tt0094376,16
67272,tt0094380,4
67273,tt0094380,5
67274,tt0094381,16
67275,tt0094382,3
67276,tt0094382,0
67277,tt0094382,9
67278,tt0094383,11
67279,tt0094383,13
67280,tt0094384,16
67281,tt0094384,4
67282,tt0094384,3
67283,tt0094385,4
67284,tt0094385,3
67285,tt0094385,9
67286,tt0094388,16
67287,tt0094388,17
67288,tt0094394,3
67289,tt0094395,11
67290,tt0094395,0
67291,tt0094396,11
67292,tt0094397,11
67293,tt0094397,8
67294,tt0094399,3
67295,tt0094400,11
67296,tt0094405,11
67297,tt0094405,3
67298,tt0094406,19
67299,tt0094407,11
67300,tt0094407,0
67301,tt0094590,10
67302,tt0094590,15
67303,tt0094591,13
67304,tt0094594,3
67305,tt0094594,8
67306,tt0094595,3
67307,tt0094595,7
67308,tt0094595,12
67309,tt0094596,3
67310,tt0094596,0
67311,tt0094597,11
67312,tt0094597,13
67313,tt0094598,3
67314,tt0094599,16
67315,tt0094599,3
67316,tt0094599,20
67317,tt0094604,3
67318,tt0094604,19
67319,tt0094607,16
67320,tt0094607,17
67321,tt0094607,9
67322,tt0094608,2
67323,tt0094608,3
67324,tt0094613,3
67325,tt0094619,2
67326,tt0094619,0
67327,tt0094620,16
67328,tt0094620,13
67329,tt0094621,16
67330,tt0094621,2
67331,tt0094621,3
67332,tt0094622,11
67333,tt0094622,0
67334,tt0094625,16
67335,tt0094625,18
67336,tt0094625,3
67337,tt0094626,3
67338,tt0094627,13
67339,tt0094627,12
67340,tt0094627,9
67341,tt0094630,10
67342,tt0094630,14
67343,tt0094631,16
67344,tt0094631,17
67345,tt0094632,13
67346,tt0094632,17
67347,tt0094639,11
67348,tt0094641,11
67349,tt0094641,7
67350,tt0094642,13
67351,tt0094643,9
67352,tt0094644,9
67353,tt0094645,11
67354,tt0094645,13
67355,tt0094646,3
67356,tt0094649,10
67357,tt0094652,3
67358,tt0094655,4
67359,tt0094655,7
67360,tt0094655,17
67361,tt0094656,16
67362,tt0094656,3
67363,tt0094657,3
67364,tt0094658,16
67365,tt0094662,3
67366,tt0094663,3
67367,tt0094666,3
67368,tt0094667,3
67369,tt0094667,9
67370,tt0094671,3
67371,tt0094671,13
67372,tt0094671,12
67373,tt0094676,16
67374,tt0094676,2
67375,tt0094680,11
67376,tt0094680,17
67377,tt0094681,3
67378,tt0094682,3
67379,tt0094683,2
67380,tt0094683,3
67381,tt0094683,6
67382,tt0094693,13
67383,tt0094693,9
67384,tt0094694,16
67385,tt0094694,11
67386,tt0094695,11
67387,tt0094701,13
67388,tt0094701,9
67389,tt0094705,11
67390,tt0094706,11
67391,tt0094710,9
67392,tt0094711,1
67393,tt0094711,3
67394,tt0094711,0
67395,tt0094712,3
67396,tt0094712,8
67397,tt0094713,11
67398,tt0094713,3
67399,tt0094713,13
67400,tt0094714,11
67401,tt0094715,11
67402,tt0094715,3
67403,tt0094715,15
67404,tt0094716,4
67405,tt0094716,3
67406,tt0094716,8
67407,tt0094717,3
67408,tt0094721,11
67409,tt0094721,7
67410,tt0094728,3
67411,tt0094729,3
67412,tt0094729,19
67413,tt0094730,13
67414,tt0094731,2
67415,tt0094731,3
67416,tt0094731,9
67417,tt0094735,11
67418,tt0094736,3
67419,tt0094736,0
67420,tt0094737,11
67421,tt0094737,3
67422,tt0094737,7
67423,tt0094738,3
67424,tt0094739,11
67425,tt0094744,4
67426,tt0094744,11
67427,tt0094744,0
67428,tt0094745,10
67429,tt0094745,8
67430,tt0094746,11
67431,tt0094746,3
67432,tt0094747,1
67433,tt0094747,3
67434,tt0094747,15
67435,tt0094748,3
67436,tt0094751,11
67437,tt0094752,13
67438,tt0094752,15
67439,tt0094753,13
67440,tt0094756,3
67441,tt0094756,9
67442,tt0094759,3
67443,tt0094759,8
67444,tt0094760,10
67445,tt0094760,20
67446,tt0094761,13
67447,tt0094761,17
67448,tt0094761,9
67449,tt0094762,13
67450,tt0094763,7
67451,tt0094763,13
67452,tt0094763,9
67453,tt0094764,16
67454,tt0094764,17
67455,tt0094764,20
67456,tt0094765,16
67457,tt0094765,4
67458,tt0094765,11
67459,tt0094769,11
67460,tt0094770,3
67461,tt0094773,16
67462,tt0094773,3
67463,tt0094773,8
67464,tt0094774,3
67465,tt0094781,11
67466,tt0094785,16
67467,tt0094785,3
67468,tt0094786,11
67469,tt0094787,3
67470,tt0094787,12
67471,tt0094787,0
67472,tt0094788,3
67473,tt0094789,3
67474,tt0094790,3
67475,tt0094793,11
67476,tt0094793,13
67477,tt0094794,13
67478,tt0094794,17
67479,tt0094795,16
67480,tt0094798,10
67481,tt0094799,3
67482,tt0094806,2
67483,tt0094806,3
67484,tt0094807,3
67485,tt0094807,8
67486,tt0094811,14
67487,tt0094812,11
67488,tt0094812,0
67489,tt0094812,20
67490,tt0094813,16
67491,tt0094814,11
67492,tt0094814,3
67493,tt0094816,3
67494,tt0094817,3
67495,tt0094818,4
67496,tt0094818,2
67497,tt0094818,3
67498,tt0094819,11
67499,tt0094819,2
67500,tt0094819,3
67501,tt0094820,11
67502,tt0094820,3
67503,tt0094820,0
67504,tt0094824,11
67505,tt0094824,20
67506,tt0094828,1
67507,tt0094828,3
67508,tt0094828,6
67509,tt0094831,11
67510,tt0094834,16
67511,tt0094834,4
67512,tt0094834,11
67513,tt0094835,16
67514,tt0094835,3
67515,tt0094836,3
67516,tt0094837,3
67517,tt0094837,13
67518,tt0094837,9
67519,tt0094838,3
67520,tt0094838,0
67521,tt0094839,11
67522,tt0094839,0
67523,tt0094842,11
67524,tt0094843,16
67525,tt0094843,9
67526,tt0094843,8
67527,tt0094844,16
67528,tt0094844,3
67529,tt0094844,8
67530,tt0094845,9
67531,tt0094846,11
67532,tt0094850,7
67533,tt0094850,13
67534,tt0094854,16
67535,tt0094854,2
67536,tt0094854,9
67537,tt0094857,3
67538,tt0094857,9
67539,tt0094858,3
67540,tt0094859,11
67541,tt0094860,13
67542,tt0094866,3
67543,tt0094869,3
67544,tt0094872,4
67545,tt0094872,6
67546,tt0094872,8
67547,tt0094875,11
67548,tt0094875,13
67549,tt0094879,11
67550,tt0094879,3
67551,tt0094882,3
67552,tt0094883,3
67553,tt0094884,3
67554,tt0094888,4
67555,tt0094888,3
67556,tt0094889,11
67557,tt0094889,3
67558,tt0094889,0
67559,tt0094890,4
67560,tt0094890,11
67561,tt0094890,12
67562,tt0094893,4
67563,tt0094893,8
67564,tt0094894,16
67565,tt0094894,2
67566,tt0094894,3
67567,tt0094895,16
67568,tt0094896,11
67569,tt0094897,10
67570,tt0094897,6
67571,tt0094898,11
67572,tt0094898,0
67573,tt0094899,16
67574,tt0094899,8
67575,tt0094900,3
67576,tt0094900,9
67577,tt0094901,11
67578,tt0094901,3
67579,tt0094901,0
67580,tt0094902,11
67581,tt0094905,3
67582,tt0094906,3
67583,tt0094907,11
67584,tt0094910,11
67585,tt0094911,11
67586,tt0094911,3
67587,tt0094912,16
67588,tt0094912,2
67589,tt0094912,9
67590,tt0094913,10
67591,tt0094913,6
67592,tt0094918,16
67593,tt0094918,4
67594,tt0094918,7
67595,tt0094919,11
67596,tt0094919,13
67597,tt0094919,17
67598,tt0094920,8
67599,tt0094921,11
67600,tt0094921,0
67601,tt0094924,1
67602,tt0094924,3
67603,tt0094925,10
67604,tt0094926,16
67605,tt0094927,4
67606,tt0094927,5
67607,tt0094927,7
67608,tt0094930,11
67609,tt0094930,13
67610,tt0094931,16
67611,tt0094931,17
67612,tt0094932,3
67613,tt0094932,12
67614,tt0094933,12
67615,tt0094933,9
67616,tt0094934,3
67617,tt0094934,7
67618,tt0094935,11
67619,tt0094936,11
67620,tt0094936,2
67621,tt0094939,18
67622,tt0094939,11
67623,tt0094939,5
67624,tt0094940,3
67625,tt0094944,9
67626,tt0094947,3
67627,tt0094947,0
67628,tt0094948,12
67629,tt0094948,9
67630,tt0094949,12
67631,tt0094949,9
67632,tt0094950,16
67633,tt0094950,4
67634,tt0094951,3
67635,tt0094955,3
67636,tt0094955,0
67637,tt0094955,9
67638,tt0094958,16
67639,tt0094958,2
67640,tt0094958,3
67641,tt0094959,3
67642,tt0094960,16
67643,tt0094960,9
67644,tt0094961,16
67645,tt0094961,11
67646,tt0094961,13
67647,tt0094962,13
67648,tt0094963,16
67649,tt0094963,2
67650,tt0094963,12
67651,tt0094964,3
67652,tt0094964,13
67653,tt0094964,9
67654,tt0094969,13
67655,tt0094969,9
67656,tt0094973,16
67657,tt0094974,16
67658,tt0094974,9
67659,tt0094975,13
67660,tt0094976,13
67661,tt0094980,10
67662,tt0094980,15
67663,tt0094981,16
67664,tt0094981,3
67665,tt0094993,11
67666,tt0094994,3
67667,tt0094997,13
67668,tt0094997,12
67669,tt0094998,13
67670,tt0094998,12
67671,tt0094998,17
67672,tt0095003,16
67673,tt0095003,3
67674,tt0095003,6
67675,tt0095006,11
67676,tt0095009,2
67677,tt0095009,3
67678,tt0095012,3
67679,tt0095012,6
67680,tt0095012,13
67681,tt0095016,16
67682,tt0095016,9
67683,tt0095031,11
67684,tt0095031,2
67685,tt0095035,3
67686,tt0095036,3
67687,tt0095037,3
67688,tt0095037,15
67689,tt0095040,3
67690,tt0095040,17
67691,tt0095043,11
67692,tt0095043,13
67693,tt0095043,17
67694,tt0095048,4
67695,tt0095048,11
67696,tt0095051,1
67697,tt0095051,6
67698,tt0095052,3
67699,tt0095052,0
67700,tt0095053,3
67701,tt0095053,6
67702,tt0095056,11
67703,tt0095057,3
67704,tt0095063,13
67705,tt0095064,3
67706,tt0095064,13
67707,tt0095064,12
67708,tt0095065,11
67709,tt0095065,3
67710,tt0095065,0
67711,tt0095066,3
67712,tt0095066,0
67713,tt0095067,9
67714,tt0095072,3
67715,tt0095072,12
67716,tt0095081,3
67717,tt0095082,3
67718,tt0095082,6
67719,tt0095082,20
67720,tt0095086,3
67721,tt0095090,3
67722,tt0095095,16
67723,tt0095095,2
67724,tt0095098,3
67725,tt0095098,12
67726,tt0095098,17
67727,tt0095099,3
67728,tt0095100,11
67729,tt0095100,2
67730,tt0095107,11
67731,tt0095107,5
67732,tt0095107,7
67733,tt0095111,16
67734,tt0095111,2
67735,tt0095111,3
67736,tt0095115,3
67737,tt0095119,3
67738,tt0095119,0
67739,tt0095119,20
67740,tt0095120,11
67741,tt0095120,13
67742,tt0095124,3
67743,tt0095124,9
67744,tt0095125,13
67745,tt0095125,9
67746,tt0095126,13
67747,tt0095126,9
67748,tt0095127,1
67749,tt0095134,11
67750,tt0095135,3
67751,tt0095140,2
67752,tt0095140,13
67753,tt0095140,9
67754,tt0095141,16
67755,tt0095145,11
67756,tt0095145,2
67757,tt0095149,3
67758,tt0095150,3
67759,tt0095150,0
67760,tt0095151,3
67761,tt0095152,13
67762,tt0095153,2
67763,tt0095153,0
67764,tt0095153,9
67765,tt0095155,11
67766,tt0095156,3
67767,tt0095157,10
67768,tt0095162,13
67769,tt0095162,9
67770,tt0095163,12
67771,tt0095163,9
67772,tt0095167,11
67773,tt0095170,3
67774,tt0095173,11
67775,tt0095173,13
67776,tt0095173,17
67777,tt0095174,2
67778,tt0095174,3
67779,tt0095174,12
67780,tt0095175,13
67781,tt0095178,3
67782,tt0095179,13
67783,tt0095179,9
67784,tt0095180,11
67785,tt0095180,3
67786,tt0095183,3
67787,tt0095184,2
67788,tt0095184,3
67789,tt0095184,9
67790,tt0095187,11
67791,tt0095187,3
67792,tt0095187,0
67793,tt0095188,11
67794,tt0095188,3
67795,tt0095189,16
67796,tt0095189,4
67797,tt0095189,11
67798,tt0095190,3
67799,tt0095194,11
67800,tt0095194,17
67801,tt0095195,4
67802,tt0095195,3
67803,tt0095195,7
67804,tt0095196,16
67805,tt0095196,3
67806,tt0095203,3
67807,tt0095203,0
67808,tt0095203,8
67809,tt0095204,11
67810,tt0095204,19
67811,tt0095205,3
67812,tt0095206,4
67813,tt0095206,3
67814,tt0095207,2
67815,tt0095207,3
67816,tt0095208,12
67817,tt0095208,9
67818,tt0095212,16
67819,tt0095212,4
67820,tt0095215,16
67821,tt0095215,13
67822,tt0095215,14
67823,tt0095221,3
67824,tt0095222,11
67825,tt0095233,11
67826,tt0095233,9
67827,tt0095234,11
67828,tt0095238,3
67829,tt0095238,0
67830,tt0095239,16
67831,tt0095239,4
67832,tt0095239,5
67833,tt0095243,1
67834,tt0095243,3
67835,tt0095244,11
67836,tt0095244,3
67837,tt0095244,12
67838,tt0095253,11
67839,tt0095254,11
67840,tt0095255,2
67841,tt0095255,3
67842,tt0095255,12
67843,tt0095256,13
67844,tt0095264,16
67845,tt0095264,11
67846,tt0095271,13
67847,tt0095271,9
67848,tt0095272,3
67849,tt0095275,1
67850,tt0095275,3
67851,tt0095275,8
67852,tt0095276,3
67853,tt0095276,6
67854,tt0095279,3
67855,tt0095280,3
67856,tt0095280,0
67857,tt0095286,3
67858,tt0095286,13
67859,tt0095286,9
67860,tt0095289,10
67861,tt0095290,16
67862,tt0095291,11
67863,tt0095291,13
67864,tt0095292,3
67865,tt0095293,16
67866,tt0095293,8
67867,tt0095294,13
67868,tt0095294,9
67869,tt0095295,3
67870,tt0095295,8
67871,tt0095296,16
67872,tt0095296,2
67873,tt0095296,3
67874,tt0095299,13
67875,tt0095299,9
67876,tt0095300,3
67877,tt0095300,5
67878,tt0095301,1
67879,tt0095301,10
67880,tt0095301,15
67881,tt0095302,11
67882,tt0095302,3
67883,tt0095303,11
67884,tt0095303,0
67885,tt0095304,11
67886,tt0095304,7
67887,tt0095305,3
67888,tt0095308,11
67889,tt0095309,11
67890,tt0095309,3
67891,tt0095310,3
67892,tt0095311,16
67893,tt0095311,9
67894,tt0095312,11
67895,tt0095312,13
67896,tt0095313,16
67897,tt0095313,2
67898,tt0095313,3
67899,tt0095314,13
67900,tt0095319,11
67901,tt0095319,0
67902,tt0095320,9
67903,tt0095326,11
67904,tt0095326,7
67905,tt0095327,18
67906,tt0095327,3
67907,tt0095327,8
67908,tt0095332,13
67909,tt0095333,9
67910,tt0095336,4
67911,tt0095336,11
67912,tt0095336,7
67913,tt0095337,16
67914,tt0095342,11
67915,tt0095342,3
67916,tt0095346,3
67917,tt0095349,3
67918,tt0095350,13
67919,tt0095356,16
67920,tt0095356,3
67921,tt0095357,11
67922,tt0095360,1
67923,tt0095360,10
67924,tt0095360,15
67925,tt0095363,16
67926,tt0095363,2
67927,tt0095363,3
67928,tt0095364,3
67929,tt0095364,0
67930,tt0095372,3
67931,tt0095372,0
67932,tt0095379,13
67933,tt0095379,9
67934,tt0095382,16
67935,tt0095382,3
67936,tt0095382,0
67937,tt0095383,3
67938,tt0095384,11
67939,tt0095385,3
67940,tt0095386,4
67941,tt0095386,11
67942,tt0095386,3
67943,tt0095390,16
67944,tt0095390,3
67945,tt0095390,12
67946,tt0095396,11
67947,tt0095397,11
67948,tt0095398,2
67949,tt0095402,11
67950,tt0095403,16
67951,tt0095403,11
67952,tt0095403,2
67953,tt0095404,11
67954,tt0095404,0
67955,tt0095405,3
67956,tt0095405,0
67957,tt0095406,11
67958,tt0095406,3
67959,tt0095409,11
67960,tt0095409,20
67961,tt0095414,13
67962,tt0095415,3
67963,tt0095418,3
67964,tt0095419,4
67965,tt0095419,11
67966,tt0095419,2
67967,tt0095422,3
67968,tt0095423,13
67969,tt0095424,7
67970,tt0095424,0
67971,tt0095428,2
67972,tt0095428,3
67973,tt0095428,0
67974,tt0095429,16
67975,tt0095429,3
67976,tt0095429,0
67977,tt0095432,11
67978,tt0095432,3
67979,tt0095433,1
67980,tt0095433,3
67981,tt0095437,10
67982,tt0095438,3
67983,tt0095439,11
67984,tt0095439,3
67985,tt0095440,16
67986,tt0095440,3
67987,tt0095441,16
67988,tt0095441,2
67989,tt0095441,3
67990,tt0095445,2
67991,tt0095445,3
67992,tt0095446,9
67993,tt0095447,3
67994,tt0095448,18
67995,tt0095448,11
67996,tt0095448,3
67997,tt0095452,4
67998,tt0095452,11
67999,tt0095452,7
68000,tt0095455,2
68001,tt0095455,3
68002,tt0095456,4
68003,tt0095456,17
68004,tt0095463,11
68005,tt0095463,3
68006,tt0095464,3
68007,tt0095464,15
68008,tt0095465,3
68009,tt0095468,2
68010,tt0095468,3
68011,tt0095469,11
68012,tt0095472,3
68013,tt0095472,13
68014,tt0095472,9
68015,tt0095473,11
68016,tt0095473,13
68017,tt0095473,9
68018,tt0095477,16
68019,tt0095477,2
68020,tt0095477,3
68021,tt0095478,16
68022,tt0095479,11
68023,tt0095480,2
68024,tt0095480,3
68025,tt0095480,9
68026,tt0095484,7
68027,tt0095484,13
68028,tt0095484,12
68029,tt0095489,4
68030,tt0095489,18
68031,tt0095489,3
68032,tt0095490,3
68033,tt0095491,16
68034,tt0095491,11
68035,tt0095491,2
68036,tt0095492,16
68037,tt0095492,3
68038,tt0095492,20
68039,tt0095493,16
68040,tt0095493,8
68041,tt0095494,10
68042,tt0095497,3
68043,tt0095511,11
68044,tt0095511,3
68045,tt0095512,16
68046,tt0095512,18
68047,tt0095512,17
68048,tt0095513,3
68049,tt0095515,1
68050,tt0095515,10
68051,tt0095515,15
68052,tt0095516,16
68053,tt0095516,3
68054,tt0095516,9
68055,tt0095520,16
68056,tt0095520,3
68057,tt0095527,19
68058,tt0095530,3
68059,tt0095530,0
68060,tt0095533,0
68061,tt0095536,11
68062,tt0095541,16
68063,tt0095541,2
68064,tt0095541,3
68065,tt0095542,16
68066,tt0095542,2
68067,tt0095542,9
68068,tt0095543,16
68069,tt0095543,2
68070,tt0095547,11
68071,tt0095547,7
68072,tt0095548,3
68073,tt0095557,13
68074,tt0095560,4
68075,tt0095560,5
68076,tt0095560,7
68077,tt0095561,7
68078,tt0095562,3
68079,tt0095563,11
68080,tt0095564,3
68081,tt0095564,15
68082,tt0095565,4
68083,tt0095565,11
68084,tt0095565,2
68085,tt0095568,3
68086,tt0095568,0
68087,tt0095569,11
68088,tt0095569,3
68089,tt0095569,0
68090,tt0095574,3
68091,tt0095574,0
68092,tt0095582,11
68093,tt0095582,3
68094,tt0095583,16
68095,tt0095583,2
68096,tt0095583,13
68097,tt0095584,3
68098,tt0095585,16
68099,tt0095585,4
68100,tt0095585,8
68101,tt0095593,11
68102,tt0095593,2
68103,tt0095593,0
68104,tt0095594,3
68105,tt0095595,11
68106,tt0095595,3
68107,tt0095598,7
68108,tt0095598,0
68109,tt0095599,3
68110,tt0095599,0
68111,tt0095599,9
68112,tt0095600,3
68113,tt0095601,16
68114,tt0095601,1
68115,tt0095601,2
68116,tt0095608,11
68117,tt0095608,13
68118,tt0095608,17
68119,tt0095613,11
68120,tt0095613,3
68121,tt0095616,13
68122,tt0095617,16
68123,tt0095617,11
68124,tt0095617,13
68125,tt0095622,2
68126,tt0095622,3
68127,tt0095625,3
68128,tt0095626,16
68129,tt0095626,2
68130,tt0095626,12
68131,tt0095627,3
68132,tt0095630,11
68133,tt0095630,13
68134,tt0095630,17
68135,tt0095631,16
68136,tt0095631,11
68137,tt0095631,2
68138,tt0095632,3
68139,tt0095632,9
68140,tt0095633,3
68141,tt0095638,11
68142,tt0095638,3
68143,tt0095638,7
68144,tt0095639,3
68145,tt0095640,16
68146,tt0095640,2
68147,tt0095640,3
68148,tt0095644,11
68149,tt0095645,11
68150,tt0095646,4
68151,tt0095647,2
68152,tt0095647,3
68153,tt0095647,6
68154,tt0095651,3
68155,tt0095651,8
68156,tt0095652,3
68157,tt0095652,13
68158,tt0095652,17
68159,tt0095655,16
68160,tt0095655,2
68161,tt0095655,7
68162,tt0095656,11
68163,tt0095656,3
68164,tt0095657,3
68165,tt0095658,3
68166,tt0095658,8
68167,tt0095659,11
68168,tt0095660,16
68169,tt0095660,9
68170,tt0095665,11
68171,tt0095665,3
68172,tt0095666,3
68173,tt0095675,11
68174,tt0095675,3
68175,tt0095676,11
68176,tt0095676,0
68177,tt0095677,1
68178,tt0095677,2
68179,tt0095677,3
68180,tt0095680,11
68181,tt0095680,3
68182,tt0095681,11
68183,tt0095687,11
68184,tt0095687,17
68185,tt0095700,3
68186,tt0095705,11
68187,tt0095705,2
68188,tt0095706,11
68189,tt0095710,16
68190,tt0095710,2
68191,tt0095710,3
68192,tt0095715,4
68193,tt0095715,18
68194,tt0095715,7
68195,tt0095716,13
68196,tt0095717,9
68197,tt0095718,11
68198,tt0095718,3
68199,tt0095719,13
68200,tt0095719,17
68201,tt0095722,11
68202,tt0095722,3
68203,tt0095728,13
68204,tt0095728,9
68205,tt0095729,3
68206,tt0095730,11
68207,tt0095735,10
68208,tt0095735,15
68209,tt0095736,11
68210,tt0095736,3
68211,tt0095736,0
68212,tt0095740,13
68213,tt0095743,11
68214,tt0095743,3
68215,tt0095751,3
68216,tt0095752,11
68217,tt0095752,17
68218,tt0095753,16
68219,tt0095753,2
68220,tt0095753,3
68221,tt0095755,11
68222,tt0095756,11
68223,tt0095756,13
68224,tt0095756,17
68225,tt0095758,2
68226,tt0095758,3
68227,tt0095759,3
68228,tt0095760,3
68229,tt0095761,3
68230,tt0095764,3
68231,tt0095765,3
68232,tt0095774,16
68233,tt0095774,3
68234,tt0095774,9
68235,tt0095786,3
68236,tt0095790,16
68237,tt0095790,3
68238,tt0095793,4
68239,tt0095793,3
68240,tt0095793,6
68241,tt0095794,3
68242,tt0095795,2
68243,tt0095795,3
68244,tt0095795,0
68245,tt0095796,11
68246,tt0095799,11
68247,tt0095800,4
68248,tt0095800,3
68249,tt0095800,5
68250,tt0095801,11
68251,tt0095801,3
68252,tt0095806,11
68253,tt0095806,3
68254,tt0095806,15
68255,tt0095809,2
68256,tt0095809,3
68257,tt0095809,0
68258,tt0095814,2
68259,tt0095815,5
68260,tt0095815,7
68261,tt0095820,3
68262,tt0095821,16
68263,tt0095821,3
68264,tt0095822,3
68265,tt0095823,3
68266,tt0095823,9
68267,tt0095827,3
68268,tt0095828,3
